Work_Profile_ID,Scenario_ID,Business_Unit_ID,Profile_Distribution
Work_Profile_1,Scenario_1,Business_Unit_1,0.1
Work_Profile_2,Scenario_1,Business_Unit_1,0.2
Work_Profile_3,Scenario_1,Business_Unit_1,0.3
Work_Profile_4,Scenario_1,Business_Unit_1,0.4
Work_Profile_5,Scenario_1,Business_Unit_1,0.0
Work_Profile_1,Scenario_1,Business_Unit_2,0.1
Work_Profile_2,Scenario_1,Business_Unit_2,0.2
Work_Profile_3,Scenario_1,Business_Unit_2,0.3
Work_Profile_4,Scenario_1,Business_Unit_2,0.4
Work_Profile_5,Scenario_1,Business_Unit_2,0.0
Work_Profile_1,Scenario_1,Business_Unit_3,0.1
Work_Profile_2,Scenario_1,Business_Unit_3,0.2
Work_Profile_3,Scenario_1,Business_Unit_3,0.3
Work_Profile_4,Scenario_1,Business_Unit_3,0.4
Work_Profile_5,Scenario_1,Business_Unit_3,0.0
Work_Profile_1,Scenario_1,Business_Unit_4,0.1
Work_Profile_2,Scenario_1,Business_Unit_4,0.2
Work_Profile_3,Scenario_1,Business_Unit_4,0.3
Work_Profile_4,Scenario_1,Business_Unit_4,0.4
Work_Profile_5,Scenario_1,Business_Unit_4,0.0
Work_Profile_1,Scenario_1,Business_Unit_5,0.1
Work_Profile_2,Scenario_1,Business_Unit_5,0.2
Work_Profile_3,Scenario_1,Business_Unit_5,0.3
Work_Profile_4,Scenario_1,Business_Unit_5,0.4
Work_Profile_5,Scenario_1,Business_Unit_5,0.0
Work_Profile_1,Scenario_1,Business_Unit_6,0.1
Work_Profile_2,Scenario_1,Business_Unit_6,0.2
Work_Profile_3,Scenario_1,Business_Unit_6,0.3
Work_Profile_4,Scenario_1,Business_Unit_6,0.4
Work_Profile_5,Scenario_1,Business_Unit_6,0.0
Work_Profile_1,Scenario_1,Business_Unit_7,0.1
Work_Profile_2,Scenario_1,Business_Unit_7,0.2
Work_Profile_3,Scenario_1,Business_Unit_7,0.3
Work_Profile_4,Scenario_1,Business_Unit_7,0.4
Work_Profile_5,Scenario_1,Business_Unit_7,0.0
Work_Profile_1,Scenario_1,Business_Unit_8,0.1
Work_Profile_2,Scenario_1,Business_Unit_8,0.2
Work_Profile_3,Scenario_1,Business_Unit_8,0.3
Work_Profile_4,Scenario_1,Business_Unit_8,0.4
Work_Profile_5,Scenario_1,Business_Unit_8,0.0
Work_Profile_1,Scenario_1,Business_Unit_9,0.1
Work_Profile_2,Scenario_1,Business_Unit_9,0.2
Work_Profile_3,Scenario_1,Business_Unit_9,0.3
Work_Profile_4,Scenario_1,Business_Unit_9,0.4
Work_Profile_5,Scenario_1,Business_Unit_9,0.0
Work_Profile_1,Scenario_1,Business_Unit_10,0.1
Work_Profile_2,Scenario_1,Business_Unit_10,0.2
Work_Profile_3,Scenario_1,Business_Unit_10,0.3
Work_Profile_4,Scenario_1,Business_Unit_10,0.4
Work_Profile_5,Scenario_1,Business_Unit_10,0.0
Work_Profile_1,Scenario_2,Business_Unit_1,0.1
Work_Profile_2,Scenario_2,Business_Unit_1,0.2
Work_Profile_3,Scenario_2,Business_Unit_1,0.3
Work_Profile_4,Scenario_2,Business_Unit_1,0.4
Work_Profile_5,Scenario_2,Business_Unit_1,0.0
Work_Profile_1,Scenario_2,Business_Unit_2,0.1
Work_Profile_2,Scenario_2,Business_Unit_2,0.2
Work_Profile_3,Scenario_2,Business_Unit_2,0.3
Work_Profile_4,Scenario_2,Business_Unit_2,0.4
Work_Profile_5,Scenario_2,Business_Unit_2,0.0
Work_Profile_1,Scenario_2,Business_Unit_3,0.1
Work_Profile_2,Scenario_2,Business_Unit_3,0.2
Work_Profile_3,Scenario_2,Business_Unit_3,0.3
Work_Profile_4,Scenario_2,Business_Unit_3,0.4
Work_Profile_5,Scenario_2,Business_Unit_3,0.0
Work_Profile_1,Scenario_2,Business_Unit_4,0.1
Work_Profile_2,Scenario_2,Business_Unit_4,0.2
Work_Profile_3,Scenario_2,Business_Unit_4,0.3
Work_Profile_4,Scenario_2,Business_Unit_4,0.4
Work_Profile_5,Scenario_2,Business_Unit_4,0.0
Work_Profile_1,Scenario_2,Business_Unit_5,0.1
Work_Profile_2,Scenario_2,Business_Unit_5,0.2
Work_Profile_3,Scenario_2,Business_Unit_5,0.3
Work_Profile_4,Scenario_2,Business_Unit_5,0.4
Work_Profile_5,Scenario_2,Business_Unit_5,0.0
Work_Profile_1,Scenario_2,Business_Unit_6,0.1
Work_Profile_2,Scenario_2,Business_Unit_6,0.2
Work_Profile_3,Scenario_2,Business_Unit_6,0.3
Work_Profile_4,Scenario_2,Business_Unit_6,0.4
Work_Profile_5,Scenario_2,Business_Unit_6,0.0
Work_Profile_1,Scenario_2,Business_Unit_7,0.1
Work_Profile_2,Scenario_2,Business_Unit_7,0.2
Work_Profile_3,Scenario_2,Business_Unit_7,0.3
Work_Profile_4,Scenario_2,Business_Unit_7,0.4
Work_Profile_5,Scenario_2,Business_Unit_7,0.0
Work_Profile_1,Scenario_2,Business_Unit_8,0.1
Work_Profile_2,Scenario_2,Business_Unit_8,0.2
Work_Profile_3,Scenario_2,Business_Unit_8,0.3
Work_Profile_4,Scenario_2,Business_Unit_8,0.4
Work_Profile_5,Scenario_2,Business_Unit_8,0.0
Work_Profile_1,Scenario_2,Business_Unit_9,0.1
Work_Profile_2,Scenario_2,Business_Unit_9,0.2
Work_Profile_3,Scenario_2,Business_Unit_9,0.3
Work_Profile_4,Scenario_2,Business_Unit_9,0.4
Work_Profile_5,Scenario_2,Business_Unit_9,0.0
Work_Profile_1,Scenario_2,Business_Unit_10,0.1
Work_Profile_2,Scenario_2,Business_Unit_10,0.2
Work_Profile_3,Scenario_2,Business_Unit_10,0.3
Work_Profile_4,Scenario_2,Business_Unit_10,0.4
Work_Profile_5,Scenario_2,Business_Unit_10,0.0
Work_Profile_1,Scenario_3,Business_Unit_1,0.1
